word_count,char_count,has_urgency_keyword,exclamation_count,question_mark_count,caps_ratio,sentiment_polarity,mention_count,priority
10.0,64.0,0,0.0,0.0,0.0,0.4428571428571429,0.0,NORMAL
11.0,59.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
28.0,173.0,0,0.0,1.0,0.0,0.0,1.0,NORMAL
20.0,122.0,0,0.0,0.0,0.0,0.16666666666666666,0.0,URGENT
22.0,140.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
23.0,119.0,0,0.0,3.0,0.043478260869565216,0.0,0.0,NORMAL
18.0,94.0,1,2.0,0.0,0.2777777777777778,0.0,1.0,URGENT
11.0,57.0,0,0.0,0.0,0.0,0.0,2.0,NORMAL
52.0,252.0,1,0.0,0.0,0.0,0.06666666666666667,0.0,URGENT
16.0,106.0,1,2.0,1.0,0.0625,0.5833333333333334,0.0,URGENT
15.0,136.0,0,0.0,0.0,0.0,-0.9750000000000001,1.0,NORMAL
35.0,180.0,0,0.0,0.0,0.02857142857142857,-0.08333333333333333,0.0,URGENT
29.0,142.0,0,0.0,0.0,0.0,-0.16666666666666666,1.0,NORMAL
9.0,153.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
17.0,113.0,1,1.0,2.0,0.0,-1.0,0.0,URGENT
21.0,127.0,1,0.0,0.0,0.0,0.0,6.0,URGENT
17.0,98.0,0,1.0,0.0,0.0,0.125,1.0,NORMAL
6.0,25.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
3.0,13.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
9.0,54.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
26.0,154.0,0,4.0,0.0,0.23076923076923078,-0.35,1.0,URGENT
17.0,101.0,0,1.0,0.0,0.11764705882352941,0.4375,1.0,NORMAL
23.0,121.0,0,1.0,1.0,0.08695652173913043,-0.7999999999999999,0.0,NORMAL
2.0,14.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
14.0,91.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
27.0,138.0,0,2.0,2.0,0.18518518518518517,0.5,0.0,URGENT
19.0,116.0,0,0.0,0.0,0.0,0.546875,0.0,NORMAL
15.0,91.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
14.0,75.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
9.0,55.0,1,0.0,1.0,0.0,0.0,0.0,URGENT
28.0,129.0,1,0.0,1.0,0.0,-0.2785714285714286,0.0,URGENT
47.0,253.0,0,0.0,1.0,0.0,0.05083333333333334,0.0,NORMAL
6.0,47.0,1,3.0,0.0,0.0,0.0,0.0,URGENT
20.0,100.0,0,0.0,0.0,0.0,-0.4,1.0,NORMAL
4.0,19.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
5.0,24.0,0,1.0,0.0,0.0,0.25,0.0,URGENT
44.0,241.0,0,0.0,0.0,0.0,-0.2222222222222222,0.0,NORMAL
16.0,75.0,0,0.0,1.0,0.0,-0.3125,0.0,NORMAL
29.0,139.0,0,0.0,2.0,0.0,0.0,1.0,NORMAL
25.0,135.0,0,0.0,0.0,0.04,0.13333333333333333,1.0,NORMAL
24.0,138.0,0,0.0,0.0,0.041666666666666664,-0.1,1.0,URGENT
2.0,7.0,0,0.0,0.0,0.5,0.0,0.0,URGENT
20.0,103.0,0,0.0,1.0,0.05,0.5,0.0,NORMAL
25.0,118.0,0,0.0,1.0,0.0,-0.5638888888888889,2.0,NORMAL
3.0,82.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
24.0,126.0,0,1.0,0.0,0.0,0.26666666666666666,0.0,NORMAL
16.0,80.0,0,1.0,1.0,0.0,0.3125,0.0,URGENT
14.0,63.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
4.0,21.0,0,0.0,0.0,0.0,-0.2,0.0,URGENT
9.0,58.0,0,3.0,0.0,0.0,-1.0,0.0,URGENT
5.0,26.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
5.0,29.0,0,0.0,1.0,0.0,-0.05,1.0,URGENT
22.0,131.0,1,3.0,0.0,0.0,-0.46875,0.0,URGENT
24.0,116.0,0,0.0,0.0,0.0,0.0,1.0,URGENT
15.0,96.0,0,0.0,3.0,0.0,0.0,2.0,NORMAL
16.0,89.0,1,0.0,0.0,0.0,-0.3333333333333333,0.0,URGENT
26.0,172.0,0,0.0,1.0,0.0,-0.125,0.0,NORMAL
2.0,10.0,0,0.0,0.0,1.0,0.0,0.0,URGENT
12.0,64.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
7.0,35.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
15.0,82.0,0,0.0,0.0,0.0,-0.3333333333333333,0.0,NORMAL
10.0,64.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
23.0,123.0,1,0.0,1.0,0.0,0.0,0.0,URGENT
25.0,133.0,0,2.0,0.0,0.0,-0.3125,1.0,URGENT
16.0,87.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
8.0,51.0,0,0.0,0.0,0.125,0.0,0.0,NORMAL
11.0,66.0,0,2.0,0.0,0.0,-1.0,0.0,URGENT
21.0,108.0,0,0.0,0.0,0.0,-0.24999999999999997,0.0,URGENT
9.0,48.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
4.0,20.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
9.0,54.0,1,0.0,0.0,0.0,0.25,0.0,URGENT
16.0,99.0,0,0.0,0.0,0.0,0.5,6.0,URGENT
21.0,111.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
25.0,140.0,0,0.0,2.0,0.04,-0.01333333333333333,1.0,NORMAL
29.0,148.0,0,0.0,0.0,0.10344827586206896,0.14583333333333334,1.0,NORMAL
16.0,85.0,1,0.0,0.0,0.0,0.0,1.0,URGENT
11.0,45.0,1,0.0,0.0,0.09090909090909091,0.0,0.0,URGENT
14.0,91.0,0,0.0,0.0,0.14285714285714285,0.08333333333333333,0.0,NORMAL
14.0,92.0,0,1.0,0.0,0.0,0.3333333333333333,0.0,NORMAL
40.0,227.0,1,0.0,1.0,0.0,-0.05,1.0,URGENT
45.0,238.0,0,0.0,0.0,0.0,-0.07291666666666667,0.0,NORMAL
23.0,127.0,0,0.0,1.0,0.0,-0.55,1.0,NORMAL
6.0,34.0,1,0.0,0.0,0.0,0.0,1.0,URGENT
1.0,3.0,0,0.0,0.0,0.0,0.8,0.0,NORMAL
25.0,132.0,0,0.0,0.0,0.0,-0.4,2.0,NORMAL
21.0,122.0,0,1.0,1.0,0.047619047619047616,0.0,1.0,URGENT
2.0,8.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
17.0,94.0,1,1.0,1.0,0.17647058823529413,0.0,0.0,URGENT
49.0,277.0,0,3.0,1.0,0.0,-0.2583333333333333,1.0,URGENT
14.0,82.0,1,0.0,1.0,0.0,0.0,1.0,URGENT
47.0,277.0,0,1.0,1.0,0.02127659574468085,0.13333333333333333,0.0,NORMAL
18.0,110.0,1,0.0,0.0,0.0,0.0,1.0,URGENT
24.0,125.0,1,0.0,0.0,0.0,0.2,0.0,URGENT
9.0,44.0,0,0.0,0.0,0.0,0.5,1.0,NORMAL
8.0,45.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
20.0,120.0,0,1.0,1.0,0.0,0.0,0.0,NORMAL
9.0,56.0,0,0.0,0.0,0.0,-0.6,1.0,NORMAL
6.0,36.0,0,0.0,0.0,0.0,0.2,0.0,URGENT
18.0,112.0,0,0.0,0.0,0.0,0.1875,1.0,NORMAL
56.0,268.0,0,2.0,0.0,0.017857142857142856,0.3170454545454545,1.0,URGENT
14.0,87.0,0,0.0,0.0,0.07142857142857142,0.7,0.0,NORMAL
26.0,125.0,1,0.0,0.0,0.038461538461538464,0.35,0.0,URGENT
11.0,56.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
14.0,84.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
14.0,88.0,1,1.0,0.0,0.0,0.0,0.0,URGENT
9.0,59.0,0,0.0,0.0,0.0,0.65,0.0,NORMAL
21.0,116.0,0,0.0,0.0,0.0,-0.625,1.0,NORMAL
22.0,109.0,0,0.0,1.0,0.045454545454545456,0.03333333333333333,1.0,URGENT
16.0,79.0,1,0.0,1.0,0.0,0.0,0.0,URGENT
30.0,146.0,0,0.0,2.0,0.0,0.6,1.0,NORMAL
20.0,126.0,0,0.0,3.0,0.0,-0.37777777777777777,2.0,NORMAL
9.0,43.0,0,1.0,0.0,0.0,0.25,0.0,NORMAL
21.0,101.0,1,0.0,0.0,0.0,-0.25,0.0,URGENT
3.0,19.0,0,0.0,0.0,0.0,0.4,0.0,NORMAL
21.0,122.0,1,0.0,1.0,0.0,0.1,0.0,URGENT
9.0,58.0,1,1.0,0.0,0.0,1.0,2.0,URGENT
11.0,56.0,1,0.0,0.0,0.0,-0.8,0.0,URGENT
21.0,113.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
45.0,211.0,0,0.0,0.0,0.0,0.04545454545454545,1.0,NORMAL
25.0,155.0,0,0.0,0.0,0.04,-0.5,1.0,URGENT
5.0,35.0,0,2.0,0.0,0.0,0.0,0.0,URGENT
20.0,134.0,0,0.0,0.0,0.15,0.0,0.0,NORMAL
23.0,134.0,0,0.0,0.0,0.043478260869565216,0.07500000000000001,1.0,NORMAL
8.0,55.0,0,0.0,1.0,0.125,0.0,1.0,NORMAL
16.0,92.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
39.0,189.0,0,0.0,1.0,0.0,-0.14583333333333334,0.0,NORMAL
5.0,36.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
17.0,95.0,0,2.0,1.0,0.0,0.2130681818181818,0.0,URGENT
7.0,35.0,0,0.0,1.0,0.14285714285714285,0.0,1.0,NORMAL
21.0,114.0,0,0.0,0.0,0.0,-0.25,0.0,NORMAL
24.0,140.0,1,0.0,0.0,0.0,0.5,0.0,URGENT
23.0,121.0,1,0.0,1.0,0.0,0.0,0.0,URGENT
25.0,128.0,0,0.0,1.0,0.24,-0.2916666666666667,1.0,NORMAL
15.0,87.0,0,1.0,1.0,0.0,0.0,0.0,NORMAL
16.0,70.0,0,0.0,2.0,0.0,0.0,0.0,NORMAL
23.0,127.0,0,1.0,1.0,0.043478260869565216,-0.5,1.0,NORMAL
20.0,121.0,0,0.0,0.0,0.0,-0.10833333333333335,1.0,NORMAL
16.0,101.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
18.0,86.0,0,1.0,1.0,0.0,0.0,0.0,NORMAL
14.0,65.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
8.0,60.0,0,0.0,2.0,0.0,-0.4,1.0,NORMAL
27.0,154.0,0,0.0,0.0,0.0,0.3,2.0,URGENT
8.0,40.0,0,0.0,0.0,0.0,0.4,2.0,URGENT
25.0,139.0,0,0.0,0.0,0.0,-0.03333333333333333,1.0,URGENT
2.0,20.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
13.0,77.0,0,0.0,1.0,0.0,0.2,0.0,NORMAL
13.0,66.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
14.0,86.0,0,0.0,2.0,0.0,-1.0,0.0,URGENT
12.0,68.0,0,0.0,0.0,0.08333333333333333,0.0,0.0,URGENT
13.0,59.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
13.0,64.0,0,0.0,1.0,0.07692307692307693,0.4,0.0,NORMAL
46.0,234.0,0,0.0,0.0,0.021739130434782608,-0.15000000000000002,0.0,NORMAL
11.0,55.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
29.0,174.0,0,1.0,0.0,0.0,0.5,2.0,NORMAL
22.0,127.0,0,0.0,1.0,0.045454545454545456,0.0,2.0,URGENT
14.0,76.0,0,3.0,1.0,0.07142857142857142,-0.425,0.0,URGENT
21.0,100.0,1,0.0,0.0,0.0,-0.09111111111111111,0.0,URGENT
18.0,111.0,0,1.0,0.0,0.0,-0.3333333333333333,1.0,URGENT
27.0,140.0,0,0.0,0.0,0.07407407407407407,-0.1,1.0,NORMAL
26.0,138.0,0,1.0,0.0,0.0,0.0,0.0,URGENT
23.0,123.0,0,0.0,0.0,0.0,0.2,0.0,URGENT
11.0,54.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
16.0,96.0,0,10.0,0.0,0.0,0.890625,0.0,URGENT
15.0,76.0,0,0.0,0.0,0.06666666666666667,0.0,0.0,NORMAL
50.0,246.0,0,0.0,0.0,0.08,0.033333333333333305,0.0,NORMAL
13.0,77.0,0,0.0,0.0,0.0,1.0,1.0,NORMAL
3.0,20.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,URGENT
7.0,30.0,1,0.0,1.0,0.14285714285714285,0.0,0.0,URGENT
17.0,103.0,0,0.0,0.0,0.0,-0.05000000000000001,1.0,URGENT
21.0,143.0,0,0.0,1.0,0.0,-0.12,1.0,URGENT
25.0,138.0,0,0.0,1.0,0.0,0.35,0.0,NORMAL
32.0,160.0,0,0.0,2.0,0.0,0.0,0.0,NORMAL
21.0,99.0,0,0.0,0.0,0.0,-0.2,0.0,URGENT
12.0,49.0,1,0.0,1.0,0.0,0.0,0.0,URGENT
2.0,8.0,0,0.0,0.0,0.0,0.1,0.0,NORMAL
43.0,236.0,0,0.0,0.0,0.023255813953488372,0.22000000000000003,0.0,NORMAL
18.0,97.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
22.0,122.0,0,0.0,1.0,0.0,0.43333333333333335,2.0,NORMAL
16.0,79.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
21.0,118.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
13.0,76.0,0,0.0,0.0,0.0,0.15000000000000002,0.0,NORMAL
20.0,121.0,1,1.0,0.0,0.0,0.0,1.0,URGENT
32.0,159.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
21.0,120.0,0,0.0,0.0,0.0,0.15,0.0,NORMAL
12.0,58.0,0,0.0,1.0,0.08333333333333333,0.24375000000000002,0.0,NORMAL
10.0,49.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
46.0,255.0,0,1.0,2.0,0.0,-0.05357142857142856,0.0,URGENT
4.0,20.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
27.0,139.0,0,0.0,1.0,0.0,-0.0625,0.0,NORMAL
9.0,45.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
22.0,138.0,0,0.0,0.0,0.0,-0.09722222222222222,4.0,NORMAL
16.0,84.0,0,0.0,1.0,0.0,-0.15625,0.0,NORMAL
14.0,68.0,0,0.0,0.0,0.0,0.5,1.0,URGENT
7.0,37.0,0,0.0,0.0,0.14285714285714285,0.4,0.0,NORMAL
13.0,71.0,1,0.0,1.0,0.0,0.0,0.0,URGENT
17.0,100.0,0,1.0,1.0,0.0,0.0,0.0,URGENT
6.0,42.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
22.0,107.0,0,0.0,2.0,0.0,-0.15000000000000002,0.0,NORMAL
23.0,122.0,1,0.0,0.0,0.0,-0.1286111111111111,0.0,URGENT
14.0,66.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
16.0,87.0,0,0.0,0.0,0.0,-0.5,0.0,URGENT
7.0,42.0,0,0.0,1.0,0.0,0.2,0.0,URGENT
3.0,18.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,URGENT
7.0,37.0,1,0.0,0.0,0.0,-0.4,0.0,URGENT
5.0,24.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
13.0,73.0,0,6.0,0.0,0.46153846153846156,0.0,1.0,URGENT
20.0,140.0,1,0.0,1.0,0.05,0.19999999999999998,1.0,URGENT
53.0,285.0,1,0.0,0.0,0.0,-0.04666666666666667,1.0,URGENT
50.0,261.0,1,0.0,1.0,0.02,0.0,0.0,URGENT
21.0,114.0,0,0.0,1.0,0.09523809523809523,0.0,1.0,URGENT
8.0,37.0,0,0.0,0.0,0.125,0.0,1.0,URGENT
34.0,171.0,0,6.0,0.0,0.11764705882352941,0.31103515625,1.0,URGENT
19.0,116.0,0,0.0,4.0,0.0,0.0,3.0,NORMAL
21.0,120.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
9.0,56.0,0,0.0,0.0,0.0,0.2,0.0,NORMAL
28.0,140.0,0,0.0,0.0,0.0,0.0,2.0,NORMAL
15.0,70.0,1,0.0,0.0,0.0,0.5,0.0,URGENT
16.0,83.0,0,0.0,0.0,0.0,-0.30000000000000004,0.0,NORMAL
21.0,108.0,0,0.0,0.0,0.0,-0.25,0.0,URGENT
9.0,55.0,1,0.0,0.0,0.0,-1.0,0.0,URGENT
11.0,59.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
23.0,122.0,0,0.0,1.0,0.043478260869565216,-0.08125,0.0,NORMAL
12.0,53.0,0,0.0,1.0,0.0,-0.05,0.0,NORMAL
16.0,109.0,0,0.0,1.0,0.0,0.0,1.0,NORMAL
17.0,102.0,0,0.0,0.0,0.0,0.3,1.0,NORMAL
22.0,103.0,0,0.0,0.0,0.0,0.06818181818181818,0.0,NORMAL
17.0,74.0,0,0.0,1.0,0.0,0.13636363636363635,0.0,NORMAL
22.0,107.0,0,0.0,1.0,0.22727272727272727,0.25333333333333335,0.0,NORMAL
11.0,58.0,0,1.0,0.0,0.0,0.15625,1.0,NORMAL
6.0,23.0,0,0.0,0.0,0.0,0.5,0.0,NORMAL
2.0,9.0,0,0.0,0.0,0.0,0.2,0.0,URGENT
22.0,116.0,0,0.0,0.0,0.09090909090909091,0.2,1.0,URGENT
11.0,63.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
6.0,21.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
12.0,48.0,0,0.0,0.0,0.08333333333333333,0.7,0.0,NORMAL
23.0,128.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
9.0,60.0,0,0.0,0.0,0.2222222222222222,0.0,1.0,URGENT
15.0,69.0,1,2.0,0.0,0.0,-0.5777777777777777,0.0,URGENT
29.0,133.0,0,0.0,0.0,0.034482758620689655,0.2,0.0,NORMAL
4.0,23.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
23.0,126.0,0,0.0,2.0,0.0,0.0,0.0,NORMAL
18.0,97.0,0,0.0,0.0,0.0,0.16666666666666666,0.0,NORMAL
20.0,131.0,1,0.0,0.0,0.0,0.16,1.0,URGENT
26.0,143.0,0,0.0,0.0,0.0,-0.16,2.0,URGENT
13.0,62.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
58.0,266.0,0,0.0,0.0,0.034482758620689655,-0.3333333333333333,0.0,NORMAL
20.0,98.0,0,0.0,0.0,0.0,0.0,1.0,URGENT
32.0,166.0,0,2.0,0.0,0.0625,0.12187500000000001,0.0,URGENT
19.0,141.0,1,3.0,3.0,0.0,0.0,2.0,URGENT
13.0,73.0,0,0.0,0.0,0.0,-0.2,1.0,NORMAL
6.0,31.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
16.0,92.0,0,1.0,0.0,0.0,0.125,1.0,NORMAL
16.0,79.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
15.0,89.0,0,1.0,1.0,0.0,0.0,0.0,NORMAL
12.0,88.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
18.0,97.0,0,0.0,1.0,0.0,0.13636363636363635,0.0,NORMAL
22.0,120.0,1,0.0,0.0,0.0,0.0,2.0,URGENT
25.0,142.0,0,0.0,0.0,0.04,-0.29166666666666663,1.0,URGENT
22.0,114.0,1,0.0,0.0,0.0,0.024999999999999994,1.0,URGENT
3.0,11.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
25.0,137.0,0,0.0,0.0,0.08,-0.2380952380952381,1.0,NORMAL
21.0,114.0,0,0.0,0.0,0.0,0.2,1.0,NORMAL
5.0,30.0,0,0.0,0.0,0.0,-1.0,0.0,URGENT
24.0,127.0,0,0.0,2.0,0.0,-0.11666666666666663,0.0,NORMAL
24.0,131.0,0,0.0,0.0,0.0,-0.3,1.0,NORMAL
6.0,25.0,0,1.0,0.0,0.0,-0.78125,0.0,URGENT
6.0,25.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
27.0,129.0,0,0.0,0.0,0.0,-0.3,0.0,NORMAL
24.0,135.0,1,0.0,0.0,0.0,-0.05,0.0,URGENT
23.0,125.0,0,1.0,1.0,0.0,0.25,0.0,NORMAL
26.0,134.0,0,0.0,5.0,0.0,0.0,1.0,NORMAL
7.0,43.0,0,0.0,1.0,0.2857142857142857,0.0,1.0,NORMAL
10.0,73.0,0,1.0,0.0,0.0,0.08,1.0,NORMAL
20.0,119.0,0,0.0,0.0,0.05,-0.34090909090909094,0.0,URGENT
15.0,66.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
5.0,28.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
19.0,113.0,0,0.0,2.0,0.0,0.13636363636363635,0.0,URGENT
14.0,70.0,0,0.0,0.0,0.0,0.13636363636363635,0.0,NORMAL
6.0,30.0,0,0.0,0.0,0.16666666666666666,0.0,0.0,URGENT
19.0,84.0,1,0.0,0.0,0.05263157894736842,0.0,0.0,URGENT
15.0,84.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
19.0,115.0,0,0.0,0.0,0.0,0.0,1.0,URGENT
17.0,95.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
8.0,54.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
15.0,82.0,1,0.0,0.0,0.0,-0.15555555555555556,1.0,URGENT
9.0,96.0,0,0.0,0.0,0.0,0.0,1.0,URGENT
24.0,159.0,0,0.0,0.0,0.0,-0.42291666666666666,1.0,NORMAL
11.0,59.0,0,0.0,1.0,0.18181818181818182,0.13636363636363635,0.0,URGENT
11.0,60.0,1,2.0,0.0,0.0,-0.24305555555555555,0.0,URGENT
25.0,120.0,0,0.0,0.0,0.0,-0.024999999999999994,0.0,URGENT
16.0,112.0,1,2.0,0.0,0.0625,0.375,0.0,URGENT
26.0,145.0,1,0.0,0.0,0.038461538461538464,0.0,0.0,URGENT
6.0,30.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
21.0,143.0,0,1.0,1.0,0.0,0.0,0.0,NORMAL
13.0,67.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
24.0,139.0,0,1.0,0.0,0.041666666666666664,0.0,1.0,NORMAL
23.0,114.0,0,0.0,2.0,0.0,0.0,0.0,NORMAL
17.0,87.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
10.0,45.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
23.0,124.0,0,1.0,0.0,0.0,-0.3125,0.0,NORMAL
7.0,45.0,0,0.0,0.0,0.0,-0.3,1.0,NORMAL
1.0,3.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
21.0,133.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
24.0,111.0,1,0.0,0.0,0.0,0.2,0.0,URGENT
10.0,60.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
15.0,89.0,0,4.0,5.0,0.2,-1.0,0.0,URGENT
25.0,137.0,0,0.0,0.0,0.0,0.13636363636363635,0.0,NORMAL
20.0,110.0,1,2.0,0.0,0.0,0.35,0.0,URGENT
26.0,127.0,0,0.0,0.0,0.0,-0.2,0.0,URGENT
21.0,95.0,0,2.0,0.0,0.0,0.2,0.0,URGENT
25.0,114.0,0,0.0,0.0,0.0,-0.21166666666666667,1.0,NORMAL
23.0,110.0,1,0.0,0.0,0.0,-0.043434343434343436,0.0,URGENT
24.0,139.0,0,3.0,0.0,0.0,0.2891666666666667,2.0,URGENT
24.0,128.0,0,0.0,1.0,0.041666666666666664,-0.25,0.0,URGENT
14.0,84.0,0,0.0,1.0,0.0,0.5,0.0,NORMAL
11.0,75.0,0,0.0,0.0,0.09090909090909091,0.2,0.0,NORMAL
21.0,102.0,0,0.0,0.0,0.14285714285714285,0.1,0.0,NORMAL
9.0,44.0,0,1.0,0.0,0.0,0.0,0.0,NORMAL
36.0,197.0,1,1.0,1.0,0.0,0.125,1.0,URGENT
17.0,87.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
18.0,89.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
9.0,46.0,0,0.0,1.0,0.0,-0.5,1.0,URGENT
8.0,48.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
33.0,171.0,0,0.0,0.0,0.030303030303030304,0.45,0.0,NORMAL
23.0,114.0,0,0.0,1.0,0.0,0.1,0.0,URGENT
21.0,133.0,1,0.0,1.0,0.0,0.0,0.0,URGENT
3.0,20.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
25.0,141.0,0,0.0,1.0,0.0,0.1,0.0,NORMAL
23.0,124.0,1,2.0,0.0,0.0,0.0,0.0,URGENT
22.0,120.0,1,0.0,0.0,0.0,0.5,0.0,URGENT
7.0,38.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
2.0,14.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
5.0,30.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
14.0,73.0,0,3.0,0.0,0.0,0.1953125,0.0,URGENT
4.0,27.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
19.0,105.0,1,0.0,0.0,0.0,0.2,0.0,URGENT
26.0,134.0,0,2.0,0.0,0.0,0.18125,1.0,URGENT
23.0,116.0,0,0.0,0.0,0.0,0.3,0.0,NORMAL
49.0,257.0,0,0.0,1.0,0.04081632653061224,-0.08333333333333333,0.0,NORMAL
30.0,140.0,1,0.0,2.0,0.0,0.13636363636363635,0.0,URGENT
50.0,259.0,1,1.0,1.0,0.02,0.25,1.0,URGENT
15.0,84.0,0,0.0,0.0,0.13333333333333333,0.0,0.0,NORMAL
7.0,31.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
22.0,117.0,0,0.0,0.0,0.0,-0.5,1.0,URGENT
17.0,81.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
25.0,123.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
15.0,76.0,0,0.0,0.0,0.0,0.5,0.0,NORMAL
40.0,246.0,1,0.0,2.0,0.0,-0.07142857142857142,0.0,URGENT
25.0,140.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
6.0,94.0,0,0.0,0.0,0.16666666666666666,0.0,0.0,NORMAL
30.0,150.0,0,0.0,0.0,0.0,0.15,2.0,NORMAL
13.0,73.0,0,0.0,1.0,0.0,0.5,0.0,URGENT
9.0,50.0,0,0.0,0.0,0.0,1.0,0.0,NORMAL
20.0,135.0,0,1.0,1.0,0.0,-0.09375,1.0,NORMAL
27.0,139.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
9.0,34.0,0,0.0,1.0,0.3333333333333333,0.0,0.0,URGENT
14.0,99.0,1,0.0,0.0,0.0,-0.16666666666666666,2.0,URGENT
29.0,123.0,0,0.0,0.0,0.0,0.25,0.0,NORMAL
16.0,74.0,0,0.0,2.0,0.0,-0.25,0.0,URGENT
15.0,100.0,0,0.0,0.0,0.0,0.8,1.0,NORMAL
3.0,26.0,0,1.0,0.0,0.0,1.0,0.0,NORMAL
4.0,34.0,0,2.0,0.0,0.0,0.78125,2.0,URGENT
10.0,47.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
9.0,77.0,0,0.0,0.0,0.0,0.5,1.0,NORMAL
17.0,92.0,0,0.0,0.0,0.0,1.0,0.0,NORMAL
21.0,105.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
26.0,147.0,0,0.0,0.0,0.07692307692307693,0.0,0.0,URGENT
13.0,72.0,0,0.0,0.0,0.0,-0.125,0.0,NORMAL
13.0,75.0,0,0.0,0.0,0.0,-0.3333333333333333,1.0,NORMAL
